month,campaign,ad_group,spend_aed,gps_acquired,revenue_aed,margin_aed,roi_pct
2025-01,Competitors - UAE,Aramex,33.08,0,0,0,-100
2025-01,Competitors - UAE,Competitors - UAE,0,18,3564,891,
2025-01,Competitors - UAE,Fenix,18.43,0,0,0,-100
2025-01,Competitors - UAE,IQ Fulfillment,34.2,0,0,0,-100
2025-01,Competitors - UAE,Jeebly,67.46,0,0,0,-100
2025-01,Competitors - UAE,Others,425.91,0,0,0,-100
2025-01,Competitors - UAE,Shipa,47.14,0,0,0,-100
2025-01,Competitors - UAE,iMile,658.05,0,0,0,-100
2025-01,Generic Services - Dubai,Business,129.5,2,0,0,-100
2025-01,Generic Services - Dubai,Courier Service,423.51,2,0,0,-100
2025-01,Generic Services - Dubai,Courier from Dubai to Abu Dhabi,215.82,4,381,95,-56
2025-01,Generic Services - Dubai,Delivery Service,1132.21,14,140,35,-96.9
2025-01,Generic Services - Dubai,Ecommerce,5.11,0,0,0,-100
2025-01,Generic Services - Dubai,Fulfillment,441.61,6,0,0,-100
2025-01,Generic Services - Dubai,Lastmile,3.54,0,0,0,-100
2025-01,Generic Services - Dubai,Parcel delivery,2576.56,18,18429,4607,78.8
2025-01,Generic Services - Dubai,Sameday,466.84,12,77,19,-95.9
2025-01,Generic Services - UAE,Business,17.28,0,0,0,-100
2025-01,Generic Services - UAE,Courier Service,139.79,3,0,0,-100
2025-01,Generic Services - UAE,Courier from Dubai to Abu Dhabi,14.08,0,0,0,-100
2025-01,Generic Services - UAE,Delivery Service,221.94,3,0,0,-100
2025-01,Generic Services - UAE,Ecommerce,19.14,0,0,0,-100
2025-01,Generic Services - UAE,Fulfillment,33.93,1,0,0,-100
2025-01,Generic Services - UAE,Lastmile,6.8,0,0,0,-100
2025-01,Generic Services - UAE,Parcel delivery,489.48,5,0,0,-100
2025-01,Generic Services - UAE,Sameday,97.3,0,0,0,-100
2025-01,Performance Max - Dubai,Performance Max - Dubai,5294.53,102,4011,1003,-81.1
2025-01,Performance Max - UAE,Performance Max - UAE,1298.56,31,1037,259,-80.1
2025-02,Competitors - UAE,Aramex,102.93,0,0,0,-100
2025-02,Competitors - UAE,Competitors - UAE,0,43,269,67,
2025-02,Competitors - UAE,Fenix,30.14,0,0,0,-100
2025-02,Competitors - UAE,IQ Fulfillment,66.81,0,0,0,-100
2025-02,Competitors - UAE,Jeebly,228.44,0,0,0,-100
2025-02,Competitors - UAE,Others,1095.34,0,0,0,-100
2025-02,Competitors - UAE,Shipa,156.1,0,0,0,-100
2025-02,Competitors - UAE,iMile,146.96,0,0,0,-100
2025-02,Generic Services - Dubai,Business,88.77,1,0,0,-100
2025-02,Generic Services - Dubai,Courier Service,746.49,25,454,113,-84.9
2025-02,Generic Services - Dubai,Courier from Dubai to Abu Dhabi,492.88,24,118,29,-94.1
2025-02,Generic Services - Dubai,Delivery Service,832.88,28,23,6,-99.3
2025-02,Generic Services - Dubai,Ecommerce,9.38,0,0,0,-100
2025-02,Generic Services - Dubai,Fulfillment,249.04,0,0,0,-100
2025-02,Generic Services - Dubai,International delivery,118.09,0,0,0,-100
2025-02,Generic Services - Dubai,Lastmile,12.09,0,0,0,-100
2025-02,Generic Services - Dubai,Parcel delivery,3306.26,122,1722,430,-87
2025-02,Generic Services - Dubai,Sameday,550.34,18,112,28,-94.9
2025-02,Generic Services - UAE,Business,4.3,0,0,0,-100
2025-02,Generic Services - UAE,Courier Service,140.88,12,42,11,-92.2
2025-02,Generic Services - UAE,Courier from Dubai to Abu Dhabi,91.49,7,37,9,-90.2
2025-02,Generic Services - UAE,Delivery Service,186.2,7,0,0,-100
2025-02,Generic Services - UAE,Ecommerce,2.17,0,0,0,-100
2025-02,Generic Services - UAE,Fulfillment,16.33,0,0,0,-100
2025-02,Generic Services - UAE,Lastmile,0,0,0,0,
2025-02,Generic Services - UAE,Parcel delivery,679.18,38,37,9,-98.7
2025-02,Generic Services - UAE,Sameday,52.8,1,0,0,-100
2025-02,Performance Max - Dubai,Performance Max - Dubai,8371.6,205,6624,1656,-80.2
2025-02,Performance Max - UAE,Performance Max - UAE,2427.12,103,1565,391,-83.9
2025-03,Competitors - UAE,Aramex,167.8,0,0,0,-100
2025-03,Competitors - UAE,Competitors - UAE,0,67,111491,27873,
2025-03,Competitors - UAE,Fenix,28.51,0,0,0,-100
2025-03,Competitors - UAE,IQ Fulfillment,67.15,0,0,0,-100
2025-03,Competitors - UAE,Jeebly,193.39,0,0,0,-100
2025-03,Competitors - UAE,Others,1033.7,0,0,0,-100
2025-03,Competitors - UAE,Shipa,161.05,0,0,0,-100
2025-03,Competitors - UAE,iMile,138.92,0,0,0,-100
2025-03,Generic Services - Dubai,Business,34.83,0,0,0,-100
2025-03,Generic Services - Dubai,Courier Service,697.07,25,406,102,-85.4
2025-03,Generic Services - Dubai,Courier from Dubai to Abu Dhabi,574.72,47,739,185,-67.8
2025-03,Generic Services - Dubai,Delivery Service,501.1,15,148,37,-92.6
2025-03,Generic Services - Dubai,Ecommerce,0,0,0,0,
2025-03,Generic Services - Dubai,Fulfillment,71.55,1,0,0,-100
2025-03,Generic Services - Dubai,International delivery,2945.99,52,5059,1265,-57.1
2025-03,Generic Services - Dubai,Lastmile,8.17,0,0,0,-100
2025-03,Generic Services - Dubai,Parcel delivery,1807.73,88,389,97,-94.6
2025-03,Generic Services - Dubai,Sameday,312.01,9,70,18,-94.2
2025-03,Generic Services - UAE,Business,0,0,0,0,
2025-03,Generic Services - UAE,Courier Service,207.73,10,562,140,-32.6
2025-03,Generic Services - UAE,Courier from Dubai to Abu Dhabi,154.62,13,260,65,-58
2025-03,Generic Services - UAE,Delivery Service,53.31,2,37,9,-83.1
2025-03,Generic Services - UAE,Ecommerce,0,0,0,0,
2025-03,Generic Services - UAE,Fulfillment,4.88,1,0,0,-100
2025-03,Generic Services - UAE,Lastmile,0,0,0,0,
2025-03,Generic Services - UAE,Parcel delivery,668.09,53,147,37,-94.5
2025-03,Generic Services - UAE,Sameday,63.05,10,37,9,-85.7
2025-03,Performance Max - Dubai,Performance Max - Dubai,8490.67,343,40782,10196,20.1
2025-03,Performance Max - UAE,Performance Max - UAE,2297.31,168,11891,2973,29.4
2025-03,UAE_Events,Internet commerce summit,0,0,0,0,
2025-03,UAE_Events,Pet world arabia,0,0,0,0,
2025-03,UAE_Events,Seamless,324.66,0,0,0,-100
2025-04,Competitors - UAE,Aramex,244.86,0,0,0,-100
2025-04,Competitors - UAE,Competitors - UAE,0,37,5510,1378,
2025-04,Competitors - UAE,Fenix,7.89,0,0,0,-100
2025-04,Competitors - UAE,IQ Fulfillment,117.06,0,0,0,-100
2025-04,Competitors - UAE,Jeebly,248.75,0,0,0,-100
2025-04,Competitors - UAE,Others,419.8,0,0,0,-100
2025-04,Competitors - UAE,Shipa,121.9,0,0,0,-100
2025-04,Competitors - UAE,iMile,36.19,0,0,0,-100
2025-04,Generic Services - Dubai,Business,8.92,0,0,0,-100
2025-04,Generic Services - Dubai,Courier Service,67.69,5,23,6,-91.1
2025-04,Generic Services - Dubai,Courier from Dubai to Abu Dhabi,75.73,6,97,24,-68.3
2025-04,Generic Services - Dubai,Delivery Service,4090.55,127,3168,792,-80.6
2025-04,Generic Services - Dubai,Ecommerce,20.29,0,0,0,-100
2025-04,Generic Services - Dubai,Fulfillment,289.15,3,23,6,-97.9
2025-04,Generic Services - Dubai,International delivery,2597.56,46,4759,1190,-54.2
2025-04,Generic Services - Dubai,Lastmile,5.1,0,0,0,-100
2025-04,Generic Services - Dubai,Parcel delivery,162.12,8,0,0,-100
2025-04,Generic Services - Dubai,Sameday,65.11,4,0,0,-100
2025-04,Generic Services - UAE,Business,0,0,0,0,
2025-04,Generic Services - UAE,Courier Service,18.81,3,0,0,-100
2025-04,Generic Services - UAE,Courier from Dubai to Abu Dhabi,25.88,0,0,0,-100
2025-04,Generic Services - UAE,Delivery Service,899.7,53,89,22,-97.6
2025-04,Generic Services - UAE,Ecommerce,22.43,0,0,0,-100
2025-04,Generic Services - UAE,Fulfillment,55.76,0,0,0,-100
2025-04,Generic Services - UAE,Lastmile,0,0,0,0,
2025-04,Generic Services - UAE,Parcel delivery,90.47,6,0,0,-100
2025-04,Generic Services - UAE,Sameday,15.58,0,0,0,-100
2025-04,KSA_Competitors,Competitors,787.18,2,0,0,-100
2025-04,KSA_Services,All services - Arabic,940.47,3,0,0,-100
2025-04,KSA_Services,All services - English,810.75,3,0,0,-100
2025-04,Marketplace - UAE,Marketplace,1252.32,3,0,0,-100
2025-04,Performance Max - Dubai,Performance Max - Dubai,6485.74,233,22809,5702,-12.1
2025-04,Performance Max - UAE,Performance Max - UAE,1495.09,96,8631,2158,44.3
2025-04,UAE_Events,Pet world arabia,22.51,0,0,0,-100
2025-04,UAE_Events,Seamless,456.24,0,0,0,-100
2025-04,UAE_to_KSA,UAE to KSA,1582.08,6,46,12,-99.2
2025-05,Competitors - UAE,Aramex,212.77,0,0,0,-100
2025-05,Competitors - UAE,Competitors - UAE,0,24,5291,1323,
2025-05,Competitors - UAE,Fenix,3.66,0,0,0,-100
2025-05,Competitors - UAE,IQ Fulfillment,73.87,0,0,0,-100
2025-05,Competitors - UAE,Jeebly,133.07,0,0,0,-100
2025-05,Competitors - UAE,Others,514.08,0,0,0,-100
2025-05,Competitors - UAE,Shipa,54.45,0,0,0,-100
2025-05,Competitors - UAE,iMile,80.81,0,0,0,-100
2025-05,Generic Services - Dubai,Delivery Service,4528.57,130,1720,430,-90.5
2025-05,Generic Services - Dubai,Ecommerce,140.59,0,0,0,-100
2025-05,Generic Services - Dubai,Fulfillment,399.82,4,23,6,-98.5
2025-05,Generic Services - Dubai,International delivery,2241.72,38,882,221,-90.1
2025-05,Generic Services - UAE,Delivery Service,882.87,53,789,197,-77.7
2025-05,Generic Services - UAE,Ecommerce,6.96,0,0,0,-100
2025-05,Generic Services - UAE,Fulfillment,22.52,2,0,0,-100
2025-05,KSA_Competitors,Competitors,831.91,0,0,0,-100
2025-05,KSA_Services,All services - Arabic,863.72,0,0,0,-100
2025-05,KSA_Services,All services - English,1143.31,3,0,0,-100
2025-05,Marketplace - UAE,Marketplace,608.05,4,0,0,-100
2025-05,Performance Max - Dubai,Performance Max - Dubai,6070.54,211,37923,9481,56.2
2025-05,Performance Max - UAE,Performance Max - UAE,979.81,78,1675,419,-57.2
2025-05,UAE_Events,Seamless,45.87,0,0,0,-100
2025-05,UAE_to_KSA,UAE to KSA,1518.99,2,0,0,-100
2025-06,Competitors - UAE,Aramex,158.35,0,0,0,-100
2025-06,Competitors - UAE,Competitors - UAE,0,16,2018,505,
2025-06,Competitors - UAE,Fenix,1.39,0,0,0,-100
2025-06,Competitors - UAE,IQ Fulfillment,62.87,0,0,0,-100
2025-06,Competitors - UAE,Jeebly,71.4,0,0,0,-100
2025-06,Competitors - UAE,Others,401.42,0,0,0,-100
2025-06,Competitors - UAE,Shipa,129.02,0,0,0,-100
2025-06,Competitors - UAE,iMile,87.53,0,0,0,-100
2025-06,Generic Services - Dubai,Delivery Service,4576.99,89,1501,375,-91.8
2025-06,Generic Services - Dubai,Ecommerce,28.47,1,0,0,-100
2025-06,Generic Services - Dubai,Fulfillment,383.49,2,0,0,-100
2025-06,Generic Services - Dubai,International delivery,2458.45,22,37,9,-99.6
2025-06,Generic Services - UAE,Delivery Service,890.96,31,163,41,-95.4
2025-06,Generic Services - UAE,Ecommerce,7.89,0,0,0,-100
2025-06,Generic Services - UAE,Fulfillment,13.31,0,0,0,-100
2025-06,KSA_Services,Fulfillment - AR,64.84,0,0,0,-100
2025-06,KSA_Services,Fulfillment - EN,997.64,3,0,0,-100
2025-06,Marketplace - UAE,Marketplace,699.72,1,0,0,-100
2025-06,Performance Max - Dubai,Performance Max - Dubai,4836.22,135,15216,3804,-21.3
2025-06,Performance Max - UAE,Performance Max - UAE,629.13,51,337,84,-86.6
2025-06,UAE_to_KSA,UAE to KSA,180.3,0,0,0,-100
2025-07,Competitors - UAE,Aramex,169.16,0,0,0,-100
2025-07,Competitors - UAE,Competitors - UAE,0,3,37,9,
2025-07,Competitors - UAE,Fenix,8.85,0,0,0,-100
2025-07,Competitors - UAE,IQ Fulfillment,81.91,0,0,0,-100
2025-07,Competitors - UAE,Jeebly,101.47,0,0,0,-100
2025-07,Competitors - UAE,Others,390.23,0,0,0,-100
2025-07,Competitors - UAE,Shipa,121.17,0,0,0,-100
2025-07,Competitors - UAE,iMile,41.53,0,0,0,-100
2025-07,Generic Services - Dubai,Delivery Service,4951.05,15,151,38,-99.2
2025-07,Generic Services - Dubai,Ecommerce,187.04,0,0,0,-100
2025-07,Generic Services - Dubai,Fulfillment,494.26,3,0,0,-100
2025-07,Generic Services - Dubai,International delivery,2093.9,2,6832,1708,-18.4
2025-07,Generic Services - UAE,Delivery Service,804.51,6,0,0,-100
2025-07,Generic Services - UAE,Ecommerce,6.2,0,0,0,-100
2025-07,Generic Services - UAE,Fulfillment,4.73,0,0,0,-100
2025-07,Internal: Quiqdash,Internal: Quiqdash,0,1,0,0,
2025-07,KSA_Services,Fulfillment - AR,69.33,0,0,0,-100
2025-07,KSA_Services,Fulfillment - EN,2971.69,2,0,0,-100
2025-07,META: Active and ICP - Lead,Interests_AdvantagePlus,0,1,0,0,
2025-07,Marketplace - UAE,Marketplace,683.58,0,0,0,-100
2025-07,Performance Max - Dubai,Performance Max - Dubai,4953.87,31,38975,9744,96.7
2025-07,Performance Max - UAE,Performance Max - UAE,637.39,9,46,12,-98.1
2025-08,Competitors - UAE,Aramex,202.67,0,0,0,-100
2025-08,Competitors - UAE,Competitors - UAE,0,14,179,45,
2025-08,Competitors - UAE,Fenix,1.77,0,0,0,-100
2025-08,Competitors - UAE,IQ Fulfillment,98.8,0,0,0,-100
2025-08,Competitors - UAE,Jeebly,121.3,0,0,0,-100
2025-08,Competitors - UAE,Others,344.29,0,0,0,-100
2025-08,Competitors - UAE,Shipa,104.49,0,0,0,-100
2025-08,Competitors - UAE,iMile,38.82,0,0,0,-100
2025-08,Generic Services - Dubai,Delivery Service,4196.59,85,1121,280,-93.3
2025-08,Generic Services - Dubai,Ecommerce,219.34,4,0,0,-100
2025-08,Generic Services - Dubai,Fulfillment,437.49,7,193,48,-89
2025-08,Generic Services - Dubai,International delivery,1844.19,14,7559,1890,2.5
2025-08,Generic Services - UAE,Delivery Service,821.22,29,303,76,-90.7
2025-08,Generic Services - UAE,Ecommerce,52.86,0,0,0,-100
2025-08,Generic Services - UAE,Fulfillment,38.12,1,0,0,-100
2025-08,Internal: Track Parcel,Internal: Track Parcel,0,2,23,6,
2025-08,KSA_Services,Fulfillment - AR,40.35,0,0,0,-100
2025-08,KSA_Services,Fulfillment - EN,2998.09,7,0,0,-100
2025-08,Marketplace - UAE,Marketplace,613.76,1,0,0,-100
2025-08,Performance Max - Dubai,Performance Max - Dubai,6646.95,148,73973,18493,178.2
2025-08,Performance Max - UAE,Performance Max - UAE,912.4,47,654,163,-82.1
2025-09,Competitors - UAE,Aramex,482.7,0,0,0,-100
2025-09,Competitors - UAE,Competitors - UAE,0,32,1100,275,
2025-09,Competitors - UAE,Fenix,0,0,0,0,
2025-09,Competitors - UAE,IQ Fulfillment,280.86,0,0,0,-100
2025-09,Competitors - UAE,Jeebly,389.6,0,0,0,-100
2025-09,Competitors - UAE,Others,990.67,0,0,0,-100
2025-09,Competitors - UAE,Shipa,236.92,0,0,0,-100
2025-09,Competitors - UAE,iMile,148.99,0,0,0,-100
2025-09,Generic Services - Dubai,Delivery Service,9083.3,96,4155,1039,-88.6
2025-09,Generic Services - Dubai,Ecommerce,405.31,6,0,0,-100
2025-09,Generic Services - Dubai,Fulfillment,1606.43,12,18427,4607,186.8
2025-09,Generic Services - Dubai,International delivery,4622.76,34,2929,732,-84.2
2025-09,Generic Services - UAE,Delivery Service,1550.88,38,366,92,-94.1
2025-09,Generic Services - UAE,Ecommerce,146.63,3,0,0,-100
2025-09,Generic Services - UAE,Fulfillment,93.27,0,0,0,-100
2025-09,Internal: Track Parcel,Internal: Track Parcel,0,3,0,0,
2025-09,KSA_Services,All services - Arabic,153.19,0,0,0,-100
2025-09,KSA_Services,All services - English,170.94,0,0,0,-100
2025-09,KSA_Services,Fulfillment - AR,45.57,1,0,0,-100
2025-09,KSA_Services,Fulfillment - EN,1760.88,0,0,0,-100
2025-09,Marketplace - UAE,Marketplace,807.36,1,0,0,-100
2025-09,Performance Max - Dubai,Performance Max - Dubai,7478.39,152,12219,3055,-59.1
2025-09,Performance Max - UAE,Performance Max - UAE,1390.9,54,782,195,-86
2025-10,Competitors - UAE,Aramex,687.58,0,0,0,-100
2025-10,Competitors - UAE,Competitors - UAE,0,35,381,95,
2025-10,Competitors - UAE,Fenix,49.91,0,0,0,-100
2025-10,Competitors - UAE,IQ Fulfillment,255.76,0,0,0,-100
2025-10,Competitors - UAE,Jeebly,618.53,0,0,0,-100
2025-10,Competitors - UAE,Others,1670.88,0,0,0,-100
2025-10,Competitors - UAE,Shipa,236.66,0,0,0,-100
2025-10,Competitors - UAE,iMile,326.41,0,0,0,-100
2025-10,Demand Gen – UAE,Demand Gen – UAE,200.86,0,0,0,-100
2025-10,Generic Services - Dubai,Delivery Service,3106.27,42,1874,469,-84.9
2025-10,Generic Services - Dubai,Ecommerce,362.78,2,74,18,-95
2025-10,Generic Services - Dubai,Fulfillment,1431.87,7,0,0,-100
2025-10,Generic Services - Dubai,International delivery,4561.9,37,378,95,-97.9
2025-10,Generic Services - Dubai - clicks,Delivery Service,93.52,0,0,0,-100
2025-10,Generic Services - Dubai - clicks,Ecommerce,1.61,0,0,0,-100
2025-10,Generic Services - Dubai - clicks,Fulfillment,26.7,0,0,0,-100
2025-10,Generic Services - Dubai - clicks,International delivery,14.74,0,0,0,-100
2025-10,Generic Services - UAE,Delivery Service,1540.7,43,189,47,-96.9
2025-10,Generic Services - UAE,Ecommerce,202.31,3,0,0,-100
2025-10,Generic Services - UAE,Fulfillment,353.28,1,0,0,-100
2025-10,Internal: Track Parcel,Internal: Track Parcel,0,2,0,0,
2025-10,KSA_Services,All services - Arabic,1001.32,1,0,0,-100
2025-10,KSA_Services,All services - English,1038.6,1,0,0,-100
2025-10,KSA_Services,Fulfillment - AR,3.91,0,0,0,-100
2025-10,KSA_Services,Fulfillment - EN,418.26,0,0,0,-100
2025-10,META: Active and ICP - Lead,Interests_AdvantagePlus,0,1,0,0,
2025-10,Marketplace - UAE,Marketplace,867.9,1,0,0,-100
2025-10,Performance Max - Dubai,Performance Max - Dubai,8241.47,139,41072,10268,24.6
2025-10,Performance Max - UAE,Performance Max - UAE,1439.58,54,293,73,-94.9
2025-10,UAE_Search_Max-impressions,Ad group 1,766.04,0,0,0,-100
2025-11,Competitors - UAE,Aramex,461.91,0,0,0,-100
2025-11,Competitors - UAE,Competitors - UAE,0,64,704,176,
2025-11,Competitors - UAE,Fenix,5.42,0,0,0,-100
2025-11,Competitors - UAE,IQ Fulfillment,162.81,0,0,0,-100
2025-11,Competitors - UAE,Jeebly,519.34,0,0,0,-100
2025-11,Competitors - UAE,Others,2215.56,0,0,0,-100
2025-11,Competitors - UAE,Shipa,329.35,0,0,0,-100
2025-11,Competitors - UAE,iMile,156.54,0,0,0,-100
2025-11,Demand Gen – UAE,Demand Gen – UAE,3452.32,1,0,0,-100
2025-11,Generic Services - Dubai,Delivery Service,2457.64,49,838,210,-91.5
2025-11,Generic Services - Dubai,Ecommerce,297.97,2,0,0,-100
2025-11,Generic Services - Dubai,Fulfillment,1444.76,14,66,17,-98.8
2025-11,Generic Services - Dubai,International delivery,664.05,9,92,23,-96.5
2025-11,Generic Services - UAE,Delivery Service,1301,32,184,46,-96.5
2025-11,Generic Services - UAE,Ecommerce,126.11,2,0,0,-100
2025-11,Generic Services - UAE,Fulfillment,445.33,8,0,0,-100
2025-11,Internal: Leadgen Campaign,Internal: Leadgen Campaign,0,5,0,0,
2025-11,Internal: Track Parcel,Internal: Track Parcel,0,6,0,0,
2025-11,KSA_Services,All services - Arabic,205.09,0,0,0,-100
2025-11,KSA_Services,All services - English,187.77,0,0,0,-100
2025-11,KSA_Services,Fulfillment - AR,1.99,0,0,0,-100
2025-11,KSA_Services,Fulfillment - EN,35.33,0,0,0,-100
2025-11,Marketplace - UAE,Marketplace,2151.25,3,0,0,-100
2025-11,Performance Max - Dubai,Performance Max - Dubai,9498.17,195,19931,4983,-47.5
2025-11,Performance Max - UAE,Performance Max - UAE,2082.08,50,3726,932,-55.2
2025-12,Competitors - UAE,Aramex,388.66,0,0,0,-100
2025-12,Competitors - UAE,Competitors - UAE,0,40,267,67,
2025-12,Competitors - UAE,Fenix,10.22,0,0,0,-100
2025-12,Competitors - UAE,IQ Fulfillment,151.09,0,0,0,-100
2025-12,Competitors - UAE,Jeebly,411.34,0,0,0,-100
2025-12,Competitors - UAE,Others,1860.45,0,0,0,-100
2025-12,Competitors - UAE,Shipa,193.67,0,0,0,-100
2025-12,Competitors - UAE,iMile,241.94,0,0,0,-100
2025-12,Demand Gen – UAE,Demand Gen – UAE,2021.02,3,0,0,-100
2025-12,Generic Services - Dubai,Delivery Service,5088.62,69,1106,276,-94.6
2025-12,Generic Services - Dubai,Ecommerce,194.04,3,0,0,-100
2025-12,Generic Services - Dubai,Fulfillment,1702.68,11,53,13,-99.2
2025-12,Generic Services - Dubai,International delivery,1374.78,22,235,59,-95.7
2025-12,Generic Services - UAE,Delivery Service,1394.5,32,110,28,-98
2025-12,Generic Services - UAE,Ecommerce,77.77,0,0,0,-100
2025-12,Generic Services - UAE,Fulfillment,153.66,0,0,0,-100
2025-12,Generic Services - UAE,International delivery,136.43,1,0,0,-100
2025-12,Internal: Leadgen Campaign,Internal: Leadgen Campaign,0,8,0,0,
2025-12,Internal: Track Parcel,Internal: Track Parcel,0,2,0,0,
2025-12,Marketplace - UAE,Marketplace,3820.29,1,0,0,-100
2025-12,Performance Max - Dubai,Performance Max - Dubai,10319.44,177,4629,1157,-88.8
2025-12,Performance Max - UAE,Performance Max - UAE,3045.66,70,8296,2074,-31.9
