invoice_number,bigquery_amount_aed,month,state,start_date
INV-098698,224.0,Apr,paid,2025-04-01
INV-099286 Dr. note,118.0,Apr,paid,2025-04-24
INV-100420 Dr. note,189.0,Apr,paid,2025-04-30
INV-100421 Dr. note,159.0,Apr,paid,2025-04-30
INV-100503,0.0,Apr,paid,2025-04-01
INV-100507,0.0,Apr,paid,2025-04-01
INV-101683,1227.1,Apr,paid,2025-04-30
DRAFT-INV-110207,0.0,Aug,paid,2025-08-07
INV-108093 Dr. Note,70.13,Aug,paid,2025-08-12
INV-108216,5329.76,Aug,overdue,2025-08-08
INV-109093 Dr. Note,401.1,Aug,paid,2025-08-29
INV-110284,0.0,Aug,paid,2025-08-01
DRAFT-INV-094439,0.0,Feb,paid,2025-02-15
DRAFT-INV-094440,0.0,Feb,paid,2025-02-15
DRAFT-INV-094441,0.0,Feb,paid,2025-02-15
DRAFT-INV-094442,0.0,Feb,paid,2025-02-15
DRAFT-INV-094444,0.0,Feb,paid,2025-02-15
DRAFT-INV-094551,0.0,Feb,paid,2025-02-15
INV-093589 Dr. note,25.0,Feb,paid,2025-02-11
INV-094336,560.0,Feb,paid,2025-02-01
INV-094615 Dr. note,1582.0,Feb,paid,2025-02-24
INV-095007,384.0,Feb,paid,2025-02-16
INV-098029,10.4,Feb,paid,2025-02-22
INV-091419 Dr. note,409.0,Jan,paid,2025-01-07
INV-091553,372.0,Jan,paid,2025-01-13
INV-092329,220.0,Jan,paid,2025-01-01
INV-092409 Dr. note,888.0,Jan,paid,2025-01-20
INV-092422 Dr. note,1837.5,Jan,paid,2025-01-23
INV-093158,260.0,Jan,paid,2025-01-16
INV-105528 Dr. Note,34443.49,Jul,paid,2025-07-10
INV-105537  Dr. Note,192.0,Jul,paid,2025-07-11
INV-105538 Dr. Note,143.76,Jul,paid,2025-07-11
INV-105539 Dr. Note,198.9,Jul,paid,2025-07-11
INV-105540 Dr. Note,36.0,Jul,paid,2025-07-11
INV-105677 Dr. Note,660.0,Jul,paid,2025-07-15
INV-105849,0.0,Jul,paid,2025-07-01
INV-106823 Dr. Note,390.0,Jul,paid,2025-07-22
INV-107766,0.0,Jul,paid,2025-07-01
INV-107831,19.0,Jul,paid,2025-07-01
INV-108020,0.0,Jul,paid,2025-07-01
INV-103094 Dr. note,213.0,Jun,paid,2025-06-13
INV-103095,100.0,Jun,paid,2025-06-16
INV-104537,0.0,Jun,paid,2025-06-16
INV-105464,0.0,Jun,paid,2025-06-01
INV-095033 Dr. note,5866.0,Mar,paid,2025-03-03
INV-095773 Dr. Note,198.0,Mar,paid,2025-03-07
INV-096095,620.0,Mar,paid,2025-03-01
INV-098052,19.0,Mar,paid,2025-03-01
INV-098086,10.0,Mar,paid,2025-03-01
INV-098144,14.0,Mar,paid,2025-03-22
INV-098248,0.0,Mar,paid,2025-03-01
INV-100701 Dr. note,710.0,May,paid,2025-05-14
INV-101682 Dr. note,100.0,May,paid,2025-05-19
INV-102927,0.0,May,paid,2025-05-01
